,node_id,altid,facilitytype,commonname,facilitydetail,flowcontrol,infiltrated,waterquality,flowcontroltype,waterqualitytype,facility_type,design_storm_depth_inches,tributary_area_tc_min,total_volume_cuft,area_sqft,inf_rate_inhr,retention_volume_cuft,media_filtration_rate_inhr,hsg,minimum_retention_pct_override,treatment_rate_cfs,depth_ft,captured_pct,retained_pct
159,SWFA-100189,SWFA-100189,Media Filter,Olympic View South,Stormfilter,,,,,Basic,media_filter_simple,,,,,,,,,,,,91,0
160,SWFA-100190,SWFA-100190,Media Filter,Olympic View South,Stormfilter,,,,,Basic,media_filter_simple,,,,,,,,,,,,91,0
161,SWFA-100191,SWFA-100191,Media Filter,Olympic View South,Stormfilter,,,,,Basic,media_filter_simple,,,,,,,,,,,,91,0
162,SWFA-100192,SWFA-100192,Media Filter,Olympic View South,Stormfilter,,,,,Basic,media_filter_simple,,,,,,,,,,,,91,0
163,SWFA-100193,SWFA-100193,Media Filter,4101 S. 56th,Stormfilter,,,,,Basic,media_filter_simple,,,,,,,,,,,,91,0
164,SWFA-100194,SWFA-100194,Vegetated Box,3860 S. 69th Street improvements,Filterra,,,,,,vegetated_box_simple,,,,,,,,,,,,91,0
165,SWFA-100195,SWFA-100195,Vegetated Box,3860 S. 69th Street improvements,Filterra,,,,,,vegetated_box_simple,,,,,,,,,,,,91,0
166,SWFA-100196,SWFA-100196,Vegetated Box,3860 S. 69th Street improvements,Filterra,,,,,,vegetated_box_simple,,,,,,,,,,,,91,0
167,SWFA-100197,SWFA-100197,Media Filter,Baker Middle School,Stormfilter,,,,,Basic,media_filter_simple,,,,,,,,,,,,91,0
168,SWFA-100198,SWFA-100198,Media Filter,Baker Middle School,Stormfilter,,,,,Basic,media_filter_simple,,,,,,,,,,,,91,0
169,SWFA-100199,SWFA-100199,Oil Water Separator,Harbor Ridge,API,,,,,Oil,oil_water_separator_simple,,,,,,,,,,,,91,0
170,SWFA-100200,SWFA-100200,Vault,Lincoln Ave,Conveyance,,,,,Basic,no_treatment,,,,,,,,,,,,91,0
171,SWFA-100201,SWFA-100201,Vault,East 32nd,Wet,,,,,Basic,no_treatment,,,,,,,,,,,,91,0
172,SWFA-100202,SWFA-100202,Vault,"72nd and G st
",Wet,,,,,Basic,no_treatment,,,,,,,,,,,,91,0
173,SWFA-100203,SWFA-100203,Vault,Nielsen Pacific,Wet,,,,,,no_treatment,,,,,,,,,,,,91,0
174,SWFA-100204,SWFA-100204,Media Filter,11th and Shirley,Stormfilter,,,,,Basic,media_filter_simple,,,,,,,,,,,,91,0
175,SWFA-100206,SWFA-100206,Media Filter,Tacoma Rescue Mission Adams Square SF,Stormfilter,,,,,Basic,media_filter_simple,,,,,,,,,,,,91,0
176,SWFA-100207,SWFA-100207,Media Filter,"Cedar Court
",Stormfilter,,,,,Basic,media_filter_simple,,,,,,,,,,,,91,0
177,SWFA-100208,SWFA-100208,Media Filter,"Cedar Court
",Stormfilter,,,,,Basic,media_filter_simple,,,,,,,,,,,,91,0
178,SWFA-100210,SWFA-100210,Media Filter,"Site 1 Esplanade
",Stormfilter,,,,,Basic,media_filter_simple,,,,,,,,,,,,91,0
179,SWFA-100211,SWFA-100211,Media Filter,"East 35th
",MFS,,,,,Basic,media_filter_simple,,,,,,,,,,,,91,0
180,SWFA-100212,SWFA-100212,Vegetated Box,3860 S. 69th Street improvements,Filterra,,,,,,vegetated_box_simple,,,,,,,,,,,,91,0
181,SWFA-100213,SWFA-100213,Vegetated Box,3860 S. 69th Street improvements,Filterra,,,,,,vegetated_box_simple,,,,,,,,,,,,91,0
182,SWFA-100214,SWFA-100214,Vegetated Box,3860 S. 69th Street improvements,Filterra,,,,,,vegetated_box_simple,,,,,,,,,,,,91,0
183,SWFA-100215,SWFA-100215,Media Filter,BLACK BOOK - 6648 S PUGET SOUND AVE,Stormfilter,,,,,Basic,media_filter_simple,,,,,,,,,,,,91,0
184,SWFA-100216,SWFA-100216,"To Be Determined
To Be Determined",Salishan,,,,,,,no_treatment,,,,,,,,,,,,91,0
185,SWFA-100217,SWFA-100217,"To Be Determined
To Be Determined",Salishan,,,,,,,no_treatment,,,,,,,,,,,,91,0
186,SWFA-100218,SWFA-100218,"To Be Determined
To Be Determined",Salishan,,,,,,,no_treatment,,,,,,,,,,,,91,0
187,SWFA-100219,SWFA-100219,Media Filter,Center for Urban Waters,Stormfilter,,,,,Basic,media_filter_simple,,,,,,,,,,,,91,0
188,SWFA-100220,SWFA-100220,Media Filter,East R,Stormfilter,,,,,Basic,media_filter_simple,,,,,,,,,,,,91,0
189,SWFA-100221,SWFA-100221,Media Filter,East R,Stormfilter,,,,,Basic,media_filter_simple,,,,,,,,,,,,91,0
190,SWFA-100222,SWFA-100222,Media Filter,East R,Stormfilter,,,,,Basic,media_filter_simple,,,,,,,,,,,,91,0
191,SWFA-100223,SWFA-100223,Media Filter,East R,Stormfilter,,,,,Basic,media_filter_simple,,,,,,,,,,,,91,0
192,SWFA-100224,SWFA-100224,Swirl Separator,1821 Dock St. Esplanade,Stormceptor,,,,,Pretreatment,hydrodynamic_separator_simple,,,,,,,,,,,,91,0
193,SWFA-100225,SWFA-100225,Media Filter,23rd and Ferry,Stormfilter,,,,,Basic,media_filter_simple,,,,,,,,,,,,91,0
194,SWFA-100227,SWFA-100227,Media Filter,Alley Improvement BTWN  2519 Cushman and 2518 Sher,Stormfilter,,,,,Basic,media_filter_simple,,,,,,,,,,,,91,0
195,SWFA-100228,SWFA-100228,Media Filter,1730 S L St alley,Stormfilter,,,,,Basic,media_filter_simple,,,,,,,,,,,,91,0
196,SWFA-100229,SWFA-100229,Media Filter,Proctor & N 9th,Stormfilter,,,,,Basic,media_filter_simple,,,,,,,,,,,,91,0
197,SWFA-100230,SWFA-100230,Media Filter,Alley Improvements BTWN 2551 L st and 1107 S. 27th,Stormfilter,,,,,Basic,media_filter_simple,,,,,,,,,,,,91,0
198,SWFA-100231,SWFA-100231,Media Filter,East R,Stormfilter,,,,,Basic,media_filter_simple,,,,,,,,,,,,91,0
199,SWFA-100232,SWFA-100232,Media Filter,"Lawrence townhomes
",Stormfilter,,,,,Basic,media_filter_simple,,,,,,,,,,,,91,0
200,SWFA-100233,SWFA-100233,Media Filter,"Lawrence townhomes
",Stormfilter,,,,,Basic,media_filter_simple,,,,,,,,,,,,91,0
201,SWFA-100234,SWFA-100234,Media Filter,"Lawrence townhomes
",Stormfilter,,,,,Basic,media_filter_simple,,,,,,,,,,,,91,0
202,SWFA-100236,SWFA-100236,Media Filter,"Lincoln Ave grade seperation
",Stormfilter,,,,,Basic,media_filter_simple,,,,,,,,,,,,91,0
203,SWFA-100237,SWFA-100237,Vegetated Box,Puget Sound Filterra,Filterra,,,,,Basic,vegetated_box_simple,,,,,,,,,,,,91,0
204,SWFA-100238,SWFA-100238,Vegetated Box,Puget Sound Filterra,Filterra,,,,,Basic,vegetated_box_simple,,,,,,,,,,,,91,0
205,SWFA-100239,SWFA-100239,Vegetated Box,Puget Sound Filterra,Filterra,,,,,Basic,vegetated_box_simple,,,,,,,,,,,,91,0
206,SWFA-100240,SWFA-100240,Vegetated Box,Puget Sound Filterra,Filterra,,,,,Basic,vegetated_box_simple,,,,,,,,,,,,91,0
207,SWFA-100241,SWFA-100241,Vault,60th and Adams Vault,Wet,,,,,,no_treatment,,,,,,,,,,,,91,0
208,SWFA-100242,SWFA-100242,"To Be Determined
To Be Determined",Salishan,,,,,,,no_treatment,,,,,,,,,,,,91,0
209,SWFA-100243,SWFA-100243,Media Filter,"Lincoln Ave grade seperation
",Stormfilter,,,,,Basic,media_filter_simple,,,,,,,,,,,,91,0
210,SWFA-100244,SWFA-100244,Media Filter,Lincoln Ave grade separation,Stormfilter,,,,,Basic,media_filter_simple,,,,,,,,,,,,91,0
211,SWFA-100245,SWFA-100245,Media Filter,Lincoln Ave grade separation,Stormfilter,,,,,Basic,media_filter_simple,,,,,,,,,,,,91,0
212,SWFA-100246,SWFA-100246,Media Filter,Titus Will Toyota,Stormfilter,,,,,Basic,media_filter_simple,,,,,,,,,,,,91,0
213,SWFA-100247,SWFA-100247,Vegetated Box,"Junet Townhomes
",Filterra,,,,,,vegetated_box_simple,,,,,,,,,,,,91,0
214,SWFA-100248,SWFA-100248,Vegetated Box,"Junet Townhomes
",Filterra,,,,,,vegetated_box_simple,,,,,,,,,,,,91,0
215,SWFA-100249,SWFA-100249,Vault,,Conveyance,,,,,,no_treatment,,,,,,,,,,,,91,0
216,SWFA-100250,SWFA-100250,Media Filter,Lincoln Ave grade seperation,Stormfilter,,,,,Basic,media_filter_simple,,,,,,,,,,,,91,0
217,SWFA-100251,SWFA-100251,Swirl Separator,,Stormceptor,,,,,Pretreatment,hydrodynamic_separator_simple,,,,,,,,,,,,91,0
218,SWFA-100252,SWFA-100252,Bioretention,Pacific Avenue,,,,,,Basic,bioretention_with_no_infiltration_simple,,,,,,,,,,,,91,0
219,SWFA-100253,SWFA-100253,Bioretention,Gray Middle school,,,,,,Enhanced,bioretention_with_no_infiltration_simple,,,,,,,,,,,,91,0
220,SWFA-100254,SWFA-100254,Bioretention,Gray Middle school,,,,,,Enhanced,bioretention_with_no_infiltration_simple,,,,,,,,,,,,91,0
221,SWFA-100255,SWFA-100255,Bioretention,Gray Middle school,,,,,,Enhanced,bioretention_with_no_infiltration_simple,,,,,,,,,,,,91,0
222,SWFA-100256,SWFA-100256,Bioretention,Gray Middle school,,,,,,Enhanced,bioretention_with_no_infiltration_simple,,,,,,,,,,,,91,0
223,SWFA-100257,SWFA-100257,Bioretention,Gray Middle school,,,,,,Enhanced,bioretention_with_no_infiltration_simple,,,,,,,,,,,,91,0
224,SWFA-100258,SWFA-100258,Bioretention,Gray Middle school,,,,,,Enhanced,bioretention_with_no_infiltration_simple,,,,,,,,,,,,91,0
225,SWFA-100259,SWFA-100259,Bioretention,Gray Middle school,,,,,,Enhanced,bioretention_with_no_infiltration_simple,,,,,,,,,,,,91,0
226,SWFA-100260,SWFA-100260,Bioretention,Gray Middle school,,,,,,Enhanced,bioretention_with_no_infiltration_simple,,,,,,,,,,,,91,0
227,SWFA-100261,SWFA-100261,Bioretention,Gray Middle school,,,,,,Enhanced,bioretention_with_no_infiltration_simple,,,,,,,,,,,,91,0
228,SWFA-100262,SWFA-100262,Bioretention,Gray Middle school,,,,,,Enhanced,bioretention_with_no_infiltration_simple,,,,,,,,,,,,91,0
229,SWFA-100272,SWFA-100272,Bioretention,COT Asphalt Plant,,,,,,Basic,bioretention_with_no_infiltration_simple,,,,,,,,,,,,91,0
230,SWFA-100283,SWFA-100283,Swale,South Intermodal,,,,,,Basic,vegetated_swale_simple,,,,,,,,,,,,91,20
231,SWFA-100289,SWFA-100289,Swale,Central Police Substation,Biofiltration,,,,,Basic,vegetated_swale_simple,,,,,,,,,,,,91,20
232,SWFA-100294,SWFA-100294,Trench,Central Police Substation,Infiltration,,Full,,,Basic,infiltration_simple,,,,,,,,,,,,91,91
233,SWFA-100298,SWFA-100298,Swale,Truman Middle School,Biofiltration,,,,,Basic,vegetated_swale_simple,,,,,,,,,,,,91,20
234,SWFA-100300,SWFA-100300,Swale,Mann Elementary,Biofiltration,,,,,Basic,vegetated_swale_simple,,,,,,,,,,,,91,20
235,SWFA-100305,SWFA-100305,Bioretention,COT Solid Waste,,,,,,Enhanced,bioretention_with_no_infiltration_simple,,,,,,,,,,,,91,0
236,SWFA-100307,SWFA-100307,Swale,Coast Engine & Equipment,Biofiltration,,,,,Basic,vegetated_swale_simple,,,,,,,,,,,,91,20
237,SWFA-100313,SWFA-100313,Swale,Wilson High School,Biofiltration,,,,,Basic,vegetated_swale_simple,,,,,,,,,,,,91,20
238,SWFA-100314,SWFA-100314,Swale,Tacoma Firs,Biofiltration,,,,,Basic,vegetated_swale_simple,,,,,,,,,,,,91,20
239,SWFA-100315,SWFA-100315,Swale,Tacoma Firs,Biofiltration,,,,,Basic,vegetated_swale_simple,,,,,,,,,,,,91,20
240,SWFA-100316,SWFA-100316,Swale,TCC Info Center,Biofiltration,,,,,Basic,vegetated_swale_simple,,,,,,,,,,,,91,20
241,SWFA-100325,SWFA-100325,Swale,Bates Technical College - South Campus,Biofiltration,,,,,Basic,vegetated_swale_simple,,,,,,,,,,,,91,20
242,SWFA-100336,SWFA-100336,Swale,Tacoma Schools Gianudrone Middle School,Biofiltration,,,,,Basic,vegetated_swale_simple,,,,,,,,,,,,91,20
243,SWFA-100340,SWFA-100340,Holding Basin,"Hosmer Holding
HOSMER HOLDING BASIN
",,,,,IP,,no_treatment,,,,,,,,,,,,91,0
244,SWFA-100341,SWFA-100341,Holding Basin,Gravel Pit,,,,,Stream,,no_treatment,,,,,,,,,,,,91,0
245,SWFA-100342,SWFA-100342,Holding Basin,Wapato Lake,,,,,IP,,no_treatment,,,,,,,,,,,,91,0
246,SWFA-100343,SWFA-100343,Holding Basin,Flett Holding Pond 2,,,,,IP,,no_treatment,,,,,,,,,,,,91,0
247,SWFA-100344,SWFA-100344,Holding Basin,Ward's Lake,,,,,IP,,no_treatment,,,,,,,,,,,,91,0
248,SWFA-100345,SWFA-100345,Holding Basin,Leach Holding,,,,,IP,,no_treatment,,,,,,,,,,,,91,0
249,SWFA-100346,SWFA-100346,Tank,Loma Court,Detention,,,,IP,,dry_extended_detention_simple,,,,,,,,,,,,91,20
250,SWFA-100347,SWFA-100347,Vault,Vista View,Conveyance,,,,,Basic,no_treatment,,,,,,,,,,,,91,0
251,SWFA-100348,SWFA-100348,Oil Water Separator,Landfill,API,,,,,Oil,oil_water_separator_simple,,,,,,,,,,,,91,0
252,SWFA-100349,SWFA-100349,Vault,Murray Morgan wetvault,Wet,,,,,Basic,no_treatment,,,,,,,,,,,,91,0
253,SWFA-100350,SWFA-100350,Swale,Trolly Court,Vegetated Filter Strips,,,,,Basic,vegetated_swale_simple,,,,,,,,,,,,91,20
254,SWFA-100351,SWFA-100351,Swale,"Hylebos Bridge
Hylebos Bridge
Hylebos Bridge
",Media Filter Strips,,,,,Basic,vegetated_swale_simple,,,,,,,,,,,,91,20
255,SWFA-100352,SWFA-100352,Swale,Hylebos Bridge,Media Filter Strips,,,,,Basic,vegetated_swale_simple,,,,,,,,,,,,91,20
256,SWFA-100353,SWFA-100353,Swale,Hylebos Bridge,Media Filter Strips,,,,,Basic,vegetated_swale_simple,,,,,,,,,,,,91,20
257,SWFA-100354,SWFA-100354,Vegetated Box,ETI Building,Filterra,,,,,,vegetated_box_simple,,,,,,,,,,,,91,0
258,SWFA-100355,SWFA-100355,Vegetated Box,Walmart,Filterra,,,,,,vegetated_box_simple,,,,,,,,,,,,91,0
259,SWFA-100356,SWFA-100356,Media Filter,Baker Middle School,Stormfilter,,,,,Basic,media_filter_simple,,,,,,,,,,,,91,0
260,SWFA-100357,SWFA-100357,Media Filter,East Q Street,Stormfilter,,,,,Basic,media_filter_simple,,,,,,,,,,,,91,0
261,SWFA-100358,SWFA-100358,Media Filter,Hylebos Bridge,Stormfilter,,,,,Basic,media_filter_simple,,,,,,,,,,,,91,0
262,SWFA-100359,SWFA-100359,Media Filter,Hylebos Bridge,Stormfilter,,,,,Basic,media_filter_simple,,,,,,,,,,,,91,0
263,SWFA-100360,SWFA-100360,Media Filter,"Murray Morgan Bridge
",Stormfilter,,,,,Basic,media_filter_simple,,,,,,,,,,,,91,0
264,SWFA-100361,SWFA-100361,Media Filter,"Community Health
",Stormfilter,,,,,Basic,media_filter_simple,,,,,,,,,,,,91,0
265,SWFA-100362,SWFA-100362,Trench,S. Oakes,Infiltration,,Full,,,,infiltration_simple,,,,,,,,,,,,91,91
266,SWFA-100363,SWFA-100363,Trench,WoodWorth,Dispersion,,,,,,infiltration_simple,,,,,,,,,,,,91,91
267,SWFA-100364,SWFA-100364,Trench,WoodWorth,Dispersion,,,,,,infiltration_simple,,,,,,,,,,,,91,91
268,SWFA-100365,SWFA-100365,Swirl Separator,East R Street,Aqua Swirl,,,,,Pretreatment,hydrodynamic_separator_simple,,,,,,,,,,,,91,0
269,SWFA-100366,SWFA-100366,Oil Water Separator,East R Street,Spill Control,,,,,,oil_water_separator_simple,,,,,,,,,,,,91,0
270,SWFA-100367,SWFA-100367,Swirl Separator,UWT,CDS,,,,,Pretreatment,hydrodynamic_separator_simple,,,,,,,,,,,,91,0
271,SWFA-100368,SWFA-100368,Bioretention,UWT,,,,,,Basic,bioretention_with_no_infiltration_simple,,,,,,,,,,,,91,0
272,SWFA-100369,SWFA-100369,Bioretention,Murray Morgan Bridge,,,,,,Basic,bioretention_with_no_infiltration_simple,,,,,,,,,,,,91,0
273,SWFA-100370,SWFA-100370,Bioretention,615 Sprague,,,,,,Basic,bioretention_with_no_infiltration_simple,,,,,,,,,,,,91,0
274,SWFA-100371,SWFA-100371,Trench,"Puyallup Tribe
",Dispersion,,,,,,infiltration_simple,,,,,,,,,,,,91,91
275,SWFA-100372,SWFA-100372,Pervious Pavement,Alaska,Concrete,,,,,,pervious_pavement_simple,,,,,,,,,,,,91,91
276,SWFA-100377,SWFA-100377,Pervious Pavement,Alaska,Concrete,,,,,,pervious_pavement_simple,,,,,,,,,,,,91,91
277,SWFA-100378,SWFA-100378,Pervious Pavement,Alaska,Concrete,,,,,,pervious_pavement_simple,,,,,,,,,,,,91,91
278,SWFA-100379,SWFA-100379,Pervious Pavement,Alaska,Concrete,,,,,,pervious_pavement_simple,,,,,,,,,,,,91,91
279,SWFA-100381,SWFA-100381,Pervious Pavement,Alaska,Concrete,,,,,,pervious_pavement_simple,,,,,,,,,,,,91,91
280,SWFA-100382,SWFA-100382,Pervious Pavement,Alaska,Concrete,,,,,,pervious_pavement_simple,,,,,,,,,,,,91,91
281,SWFA-100384,SWFA-100384,Pervious Pavement,Alaska,Concrete,,,,,,pervious_pavement_simple,,,,,,,,,,,,91,91
282,SWFA-100386,SWFA-100386,Vault,Pacific Avenue,Silva Cell,,,,,Basic,no_treatment,,,,,,,,,,,,91,0
283,SWFA-100387,SWFA-100387,Vault,Pacific Avenue,Silva Cell,,,,,Basic,no_treatment,,,,,,,,,,,,91,0
284,SWFA-100388,SWFA-100388,Vault,Pacific Avenue,Silva Cell,,,,,Basic,no_treatment,,,,,,,,,,,,91,0
285,SWFA-100389,SWFA-100389,Vault,Pacific Avenue,Silva Cell,,,,,Basic,no_treatment,,,,,,,,,,,,91,0
286,SWFA-100390,SWFA-100390,Vault,Pacific Avenue,Silva Cell,,,,,Basic,no_treatment,,,,,,,,,,,,91,0
287,SWFA-100391,SWFA-100391,Media Filter,Pacific Avenue,Stormfilter,,,,,Basic,media_filter_simple,,,,,,,,,,,,91,0
288,SWFA-100392,SWFA-100392,Pervious Pavement,Marine View Pervious,Asphalt,,Full,,,,pervious_pavement_simple,,,,,,,,,,,,91,91
289,SWFA-100393,SWFA-100393,Pond,HWY 16,Detention,,,,IP,,wet_pond_simple,,,,,,,,,,,,91,0
290,SWFA-100394,SWFA-100394,Pond,HWY 16,Detention,,,,IP,,wet_pond_simple,,,,,,,,,,,,91,0
291,SWFA-100395,SWFA-100395,Trench,Sunway Park,Dispersion,,,,,,infiltration_simple,,,,,,,,,,,,91,91
292,SWFA-100397,SWFA-100397,Bioretention,Gray Middle school,,,,,,Enhanced,bioretention_with_no_infiltration_simple,,,,,,,,,,,,91,0
293,SWFA-100398,SWFA-100398,Bioretention,Gray Middle school,,,,,,Enhanced,bioretention_with_no_infiltration_simple,,,,,,,,,,,,91,0
294,SWFA-100400,SWFA-100400,Tank,,Detention,,,,IP,,dry_extended_detention_simple,,,,,,,,,,,,91,20
295,SWFA-100401,SWFA-100401,Tank,,Detention,,,,IP,,dry_extended_detention_simple,,,,,,,,,,,,91,20
296,SWFA-100408,SWFA-100408,Tank,,Detention,,,,IP,,dry_extended_detention_simple,,,,,,,,,,,,91,20
297,SWFA-100409,SWFA-100409,Trench,Burlington Way PERF. PIPE,Infiltration,,Full,,,,infiltration_simple,,,,,,,,,,,,91,91
298,SWFA-100411,SWFA-100411,Media Filter,Waterview Stormfilters,Stormfilter,,,,,Basic,media_filter_simple,,,,,,,,,,,,91,0
299,SWFA-100412,SWFA-100412,Trench,,Infiltration,,Full,,IP,,infiltration_simple,,,,,,,,,,,,91,91
300,SWFA-100413,SWFA-100413,Trench,,Dispersion,,,,,,infiltration_simple,,,,,,,,,,,,91,91
301,SWFA-100415,SWFA-100415,Vegetated Box,Sunset Estates,Filterra,,,,,Basic,vegetated_box_simple,,,,,,,,,,,,91,0
302,SWFA-100416,SWFA-100416,Pond,Tacoma Fire Station #8,Detention,,,,,,wet_pond_simple,,,,,,,,,,,,91,0
303,SWFA-100417,SWFA-100417,Swale,Tacoma Fire Station #8,Biofiltration,,,,,Basic,vegetated_swale_simple,,,,,,,,,,,,91,20
304,SWFA-100420,SWFA-100420,Bioretention,Pine Street Apartments,,,Full,,Stream,Enhanced,bioretention_with_full_infiltration_simple,,,,,,,,,,,,91,91
305,SWFA-100421,SWFA-100421,Bioretention,Pine Street Apartments,,,Full,,Stream,Enhanced,bioretention_with_full_infiltration_simple,,,,,,,,,,,,91,91
306,SWFA-100422,SWFA-100422,Bioretention,Pine Street Apartments,,,Full,,Stream,Enhanced,bioretention_with_full_infiltration_simple,,,,,,,,,,,,91,91
307,SWFA-100423,SWFA-100423,Media Filter,Pine Street Apartments,Stormfilter,,,,,Basic,media_filter_simple,,,,,,,,,,,,91,0
308,SWFA-100424,SWFA-100424,Pond,Norpoint Park,Combined,,,,IP,Basic,wet_pond_simple,,,,,,,,,,,,91,0
309,SWFA-100426,SWFA-100426,Media Filter,,Stormfilter,,,,,Basic,media_filter_simple,,,,,,,,,,,,91,0
310,SWFA-100427,SWFA-100427,Vegetated Box,Point Defiance Regional Treatment Facility,Filterra,,,,,Basic,vegetated_box_simple,,,,,,,,,,,,91,0
311,SWFA-100431,SWFA-100431,Swale,Tacoma Schools Stafford Elementary,Biofiltration,,,,,Basic,vegetated_swale_simple,,,,,,,,,,,,91,20
312,SWFA-100432,SWFA-100432,Vegetated Box,,Filterra,,,,,Basic,vegetated_box_simple,,,,,,,,,,,,91,0
313,SWFA-100434,SWFA-100434,Media Filter,1301 EAST 34TH ST,Stormfilter,,,,,Basic,media_filter_simple,,,,,,,,,,,,91,0
314,SWFA-100438,SWFA-100438,Pond,Wilson High School,Detention,,,,,,wet_pond_simple,,,,,,,,,,,,91,0
315,SWFA-100441,SWFA-100441,Pond,WSDOT 00000359 SR-16 at 19th,Combined,,,,,Basic,wet_pond_simple,,,,,,,,,,,,91,0
316,SWFA-100442,SWFA-100442,Pond,WSDOT 00000372 SR-16 Orchard,Detention,,,,,,wet_pond_simple,,,,,,,,,,,,91,0
317,SWFA-100443,SWFA-100443,Swale,Cheney Stadium,Biofiltration,,,,,Basic,vegetated_swale_simple,,,,,,,,,,,,91,20
318,SWFA-100446,SWFA-100446,Pond,OAKLAND HIGH SCHOOL,Detention,,,,,,wet_pond_simple,,,,,,,,,,,,91,0
