,SUBBASIN,facility_count
0, ,30
1,FL_01,5
2,FL_02,28
3,FL_03,19
4,FL_04,4
5,FL_05,17
6,FL_06,3
7,FL_07,2
8,FL_09,18
9,FL_10,7
10,FS_03,3
11,FS_04,1
12,FS_05,7
13,FS_06,3
14,FS_07,1
15,FS_08,1
16,FS_10,3
17,FS_11,15
18,FS_12,5
19,FS_13,3
20,FS_14,3
21,FS_15,4
22,JC_01,19
23,JC_02,9
24,JC_03,6
25,LC_01,7
26,LC_02,3
27,LC_03,4
28,LC_04,11
29,LC_05,18
30,LC_06,4
31,LP_01,16
32,LP_02,32
33,LP_03,24
34,LP_04,30
35,LP_05,128
36,LP_06,8
37,NE_01,8
38,NE_02,11
39,NE_03,45
40,NE_04,64
41,NE_05,40
42,NE_06,17
43,NT_01,5
44,NT_02,16
45,NT_03,17
46,NT_04,25
47,NT_05,7
48,NT_06,1
49,NT_07,11
50,NT_08,4
51,NT_09,3
52,NT_10,5
53,NT_11,6
54,TF_01,1
55,TF_02,3
56,TF_03,44
57,TF_04,20
58,TF_05,16
59,TF_06,15
60,WS_01,7
61,WS_02,1
62,WS_03,11
63,WS_04,29
