DDT_hr,Vol_cf,Max_Inflow_cfs,Max_Depth_ft,Max_Storage_Vol_cf,Treated_mgal,Total_mgal,Capture_Efficiency_%,Flow_Balance_Error_%
1,1000,17.77,1.06,1058.0,417.738,937.279,44.56922645231569,0.0
1,2000,17.77,1.06,2115.0,601.443,937.279,64.16904678329504,0.0
1,3000,17.77,1.06,3169.0,710.352,937.283,75.7884224935265,-0.0
1,4000,17.77,1.06,4222.0,779.961,937.284,83.21501273893506,-0.0
1,5000,17.77,1.05,5273.0,825.545,937.284,88.07842660282262,-0.0
1,6000,17.77,1.05,6322.0,856.349,937.284,91.36494381638863,-0.0
1,7000,17.77,1.05,7369.0,877.692,937.284,93.64205512950183,-0.0
1,8000,17.77,1.05,8414.0,892.465,937.284,95.21820494108509,-0.0
1,9000,17.77,1.05,9457.0,903.191,937.284,96.3625752706757,-0.0
1,10000,17.77,1.05,10499.0,911.143,937.284,97.2109840773981,-0.0
1,12500,17.77,1.05,13094.0,923.224,937.284,98.49992104847625,-0.0
1,15000,17.77,1.05,15678.0,929.114,937.284,99.1283325011416,-0.0
1,17500,17.77,1.04,18249.0,931.984,937.284,99.43453638384952,-0.0
1,20000,17.77,1.04,20809.0,933.791,937.284,99.62732746958233,-0.0
1,22500,17.77,1.04,23358.0,934.977,937.284,99.75386329010205,-0.0
1,25000,17.77,1.04,25894.0,935.961,937.284,99.85884747845904,-0.0
1,27500,17.77,1.03,28419.0,936.522,937.284,99.91870126877234,-0.0
1,30000,17.77,1.03,30854.0,936.87,937.284,99.95582982319127,-0.0
1,32500,17.77,1.02,33170.0,937.084,937.284,99.97866175033394,-0.0
1,35000,17.77,1.01,35333.0,937.238,937.284,99.99509220257681,-0.0
1,37500,17.77,0.86,32375.999999999996,937.284,937.284,100.0,-0.0
1,40000,17.77,0.69,27404.0,937.284,937.284,100.0,-0.0
1,42500,17.77,0.54,22990.0,937.284,937.284,100.0,-0.0
1,45000,17.77,0.42,19103.0,937.284,937.284,100.0,-0.0
1,47500,17.77,0.33,15730.0,937.284,937.284,100.0,-0.0
1,50000,17.77,0.26,12870.0,937.284,937.284,100.0,-0.0
1,55000,17.77,0.16,8682.0,937.284,937.284,100.0,-0.0
1,60000,17.77,0.11,6537.0,937.284,937.284,100.0,-0.0
1,65000,17.77,0.1,6237.0,937.284,937.284,100.0,-0.0
1,70000,17.77,0.09,6237.0,937.284,937.284,100.0,-0.0
1,75000,17.77,0.08,6237.0,937.284,937.284,100.0,-0.0
1,80000,17.77,0.08,6237.0,937.284,937.284,100.0,-0.0
1,85000,17.77,0.07,6237.0,937.284,937.284,100.0,-0.0
1,90000,17.77,0.07,6237.0,937.284,937.284,100.0,-0.0
1,95000,17.77,0.07,6237.0,937.284,937.284,100.0,-0.0
1,100000,17.77,0.06,6237.0,937.284,937.284,100.0,-0.0
1,125000,17.77,0.05,6237.0,937.284,937.284,100.0,-0.0
1,150000,17.77,0.04,6237.0,937.284,937.284,100.0,-0.0
1,175000,17.77,0.04,6237.0,937.284,937.284,100.0,-0.0
1,200000,17.77,0.03,6237.0,937.284,937.284,100.0,-0.0
1,225000,17.77,0.03,6237.0,937.284,937.284,100.0,-0.0
1,250000,17.77,0.02,6237.0,937.284,937.284,100.0,-0.0
1,275000,17.77,0.02,6237.0,937.284,937.284,100.0,-0.0
1,300000,17.77,0.02,6237.0,937.284,937.284,100.0,-0.0
2,1000,17.77,1.06,1059.0,279.317,937.279,29.80083838430179,0.0
2,2000,17.77,1.06,2117.0,434.814,937.272,46.39144239879139,0.0
2,3000,17.77,1.06,3174.0,544.817,937.264,58.12844620085696,0.0
2,4000,17.77,1.06,4229.0,626.84,937.27,66.87934106500796,-0.0
2,5000,17.77,1.06,5284.0,688.5,937.28,73.45723796517582,-0.0
2,6000,17.77,1.06,6338.0,736.185,937.281,78.54474805314521,-0.0
2,7000,17.77,1.06,7392.0,773.645,937.281,82.54141500787918,-0.0
2,8000,17.77,1.06,8444.0,803.043,937.281,85.67793436546778,-0.0
2,9000,17.77,1.05,9495.0,826.372,937.281,88.16694246442636,-0.0
2,10000,17.77,1.05,10545.0,845.219,937.281,90.17775885780253,-0.0
2,12500,17.77,1.05,13166.0,877.834,937.281,93.65750505984865,-0.0
2,15000,17.77,1.05,15782.0,898.071,937.281,95.81662276307746,-0.0
2,17500,17.77,1.05,18391.0,910.927,937.281,97.18824984182972,-0.0
2,20000,17.77,1.05,20995.0,918.832,937.281,98.03164685937303,-0.0
2,22500,17.77,1.05,23592.0,923.971,937.281,98.57993493946853,-0.0
2,25000,17.77,1.05,26184.0,927.397,937.281,98.94546032619887,-0.0
2,27500,17.77,1.05,28769.0,929.658,937.281,99.18669001078652,-0.0
2,30000,17.77,1.04,31349.0,931.231,937.281,99.35451588157662,-0.0
2,32500,17.77,1.04,33922.0,932.447,937.281,99.48425285480023,-0.0
2,35000,17.77,1.04,36490.0,933.5,937.281,99.59659909888285,-0.0
2,37500,17.77,1.04,39052.0,934.233,937.281,99.6748040342224,-0.0
2,40000,17.77,1.04,41606.0,934.861,937.281,99.74180635263065,-0.0
2,42500,17.77,1.04,44123.0,935.47,937.281,99.80678153083228,-0.0
2,45000,17.77,1.03,46548.0,936.032,937.281,99.86674220431227,-0.0
2,47500,17.77,1.03,48928.0,936.496,937.281,99.9162471019897,-0.0
2,50000,17.77,1.03,51264.0,936.813,937.281,99.95006833596328,-0.0
2,55000,17.77,1.02,55986.0,937.121,937.281,99.98292934562848,-0.0
2,60000,17.77,1.0,60119.0,937.279,937.281,99.99978661682036,-0.0
2,65000,17.77,0.78,50589.0,937.281,937.281,100.0,-0.0
2,70000,17.77,0.59,41416.0,937.281,937.281,100.0,-0.0
2,75000,17.77,0.48,35856.0,937.281,937.281,100.0,-0.0
2,80000,17.77,0.39,31129.0,937.281,937.281,100.0,-0.0
2,85000,17.77,0.32,26948.0,937.281,937.281,100.0,-0.0
2,90000,17.77,0.26,23295.0,937.281,937.281,100.0,-0.0
2,95000,17.77,0.21,20163.0,937.281,937.281,100.0,-0.0
2,100000,17.77,0.18,17546.0,937.281,937.281,100.0,-0.0
2,125000,17.77,0.1,12149.0,937.281,937.281,100.0,-0.0
2,150000,17.77,0.08,12149.0,937.281,937.281,100.0,-0.0
2,175000,17.77,0.07,12149.0,937.281,937.281,100.0,-0.0
2,200000,17.77,0.06,12149.0,937.281,937.281,100.0,-0.0
2,225000,17.77,0.05,12149.0,937.281,937.281,100.0,-0.0
2,250000,17.77,0.05,12149.0,937.281,937.281,100.0,-0.0
2,275000,17.77,0.04,12149.0,937.281,937.281,100.0,-0.0
2,300000,17.77,0.04,12149.0,937.281,937.281,100.0,-0.0
3,1000,17.77,1.06,1059.0,215.93,937.279,23.03796414941549,0.0
3,2000,17.77,1.06,2117.0,348.675,937.272,37.20104729470207,0.0
3,3000,17.77,1.06,3175.0,449.654,937.264,47.97517028286587,-0.0
3,4000,17.77,1.06,4232.0,529.726,937.257,56.518756328306964,-0.0
3,5000,17.77,1.06,5288.0,594.761,937.252,63.45796007903958,-0.0
3,6000,17.77,1.06,6344.0,647.609,937.255,69.09635051293405,-0.0
3,7000,17.77,1.06,7399.0,690.665,937.277,73.6884613620093,-0.0
3,8000,17.77,1.06,8453.0,726.337,937.279,77.4942146361969,-0.0
3,9000,17.77,1.06,9507.0,756.185,937.279,80.67875200447251,-0.0
3,10000,17.77,1.06,10560.0,781.248,937.279,83.35276902608508,-0.0
3,12500,17.77,1.06,13190.0,827.994,937.279,88.3401847262128,-0.0
3,15000,17.77,1.05,15816.0,858.65,937.279,91.61092908301583,-0.0
3,17500,17.77,1.05,18438.0,880.276,937.279,93.91824632793437,-0.0
3,20000,17.77,1.05,21056.0,895.613,937.279,95.55457873269326,-0.0
3,22500,17.77,1.05,23670.0,906.515,937.279,96.71773292690864,-0.0
3,25000,17.77,1.05,26280.0,914.077,937.279,97.52453645072599,-0.0
3,27500,17.77,1.05,28886.0,919.404,937.279,98.0928837624656,-0.0
3,30000,17.77,1.05,31488.0,922.927,937.279,98.4687590354633,-0.0
3,32500,17.77,1.05,34085.0,925.594,937.279,98.7533061126943,-0.0
3,35000,17.77,1.05,36679.0,927.671,937.279,98.97490501760949,-0.0
3,37500,17.77,1.05,39269.0,929.364,937.279,99.15553426461065,-0.0
3,40000,17.77,1.05,41854.0,930.615,937.279,99.28900572828368,-0.0
3,42500,17.77,1.05,44436.0,931.578,937.279,99.3917499485212,-0.0
3,45000,17.77,1.04,47013.0,932.453,937.279,99.48510528882008,-0.0
3,47500,17.77,1.04,49585.0,933.208,937.279,99.56565761102082,-0.0
3,50000,17.77,1.04,52138.0,933.898,937.279,99.63927496508511,-0.0
3,55000,17.77,1.04,57062.0,934.897,937.279,99.74586009075207,-0.0
3,60000,17.77,1.03,61846.0,935.754,937.279,99.83729497833623,-0.0
3,65000,17.77,1.03,66672.0,936.538,937.279,99.92094136324403,-0.0
3,70000,17.77,1.02,71502.0,936.997,937.279,99.96991290746938,-0.0
3,75000,17.77,1.02,76130.0,937.206,937.279,99.99221149732364,-0.0
3,80000,17.77,0.96,76526.0,937.279,937.279,100.0,-0.0
3,85000,17.77,0.82,69591.0,937.279,937.279,100.0,-0.0
3,90000,17.77,0.7,62922.0,937.279,937.279,100.0,-0.0
3,95000,17.77,0.59,56509.0,937.279,937.279,100.0,-0.0
3,100000,17.77,0.5,50352.0,937.279,937.279,100.0,-0.0
3,125000,17.77,0.26,31975.0,937.279,937.279,100.0,-0.0
3,150000,17.77,0.15,22021.0,937.279,937.279,100.0,-0.0
3,175000,17.77,0.1,17818.0,937.279,937.279,100.0,-0.0
3,200000,17.77,0.09,17740.0,937.279,937.279,100.0,-0.0
3,225000,17.77,0.08,17740.0,937.279,937.279,100.0,-0.0
3,250000,17.77,0.07,17740.0,937.279,937.279,100.0,-0.0
3,275000,17.77,0.06,17740.0,937.279,937.279,100.0,-0.0
3,300000,17.77,0.06,17740.0,937.279,937.279,100.0,-0.0
6,1000,17.77,1.06,1059.0,134.991,937.279,14.402435134042266,0.0
6,2000,17.77,1.06,2118.0,230.017,937.272,24.54111506585068,0.0
6,3000,17.77,1.06,3176.0,308.5,937.264,32.91495245736527,-0.0
6,4000,17.77,1.06,4234.0,375.868,937.257,40.102981359435034,-0.0
6,5000,17.77,1.06,5292.0,434.527,937.249,46.36195930857222,-0.0
6,6000,17.77,1.06,6350.0,486.105,937.242,51.865473378273705,-0.0
6,7000,17.77,1.06,7407.0,531.721,937.234,56.73300371091957,-0.0
6,8000,17.77,1.06,8463.0,572.33,937.227,61.06631584450726,-0.0
6,9000,17.77,1.06,9520.0,608.23,937.219,64.89731855628193,-0.0
6,10000,17.77,1.06,10576.0,640.101,937.214,68.29827552725418,-0.0
6,12500,17.77,1.06,13215.0,705.281,937.251,75.24995972263567,-0.0
6,15000,17.77,1.06,15851.0,753.993,937.274,80.44531268337755,-0.0
6,17500,17.77,1.06,18486.0,791.547,937.274,84.45203857143161,-0.0
6,20000,17.77,1.06,21118.0,819.979,937.274,87.485516508513,-0.0
6,22500,17.77,1.06,23748.0,841.69,937.274,89.8019149149555,-0.0
6,25000,17.77,1.06,26376.0,859.124,937.274,91.66198998371874,-0.0
6,27500,17.77,1.05,29003.0,873.424,937.274,93.18769111273757,-0.0
6,30000,17.77,1.05,31626.0,885.122,937.274,94.43577865170697,-0.0
6,32500,17.77,1.05,34248.0,894.652,937.274,95.45255709643071,-0.0
6,35000,17.77,1.05,36868.0,902.166,937.274,96.2542436896788,-0.0
6,37500,17.77,1.05,39486.0,907.949,937.274,96.87124576164493,-0.0
6,40000,17.77,1.05,42101.0,912.43,937.274,97.34933434619973,-0.0
6,42500,17.77,1.05,44715.0,916.004,937.274,97.73065293606778,-0.0
6,45000,17.77,1.05,47326.0,918.956,937.274,98.04560886144287,-0.0
6,47500,17.77,1.05,49935.0,921.194,937.274,98.28438642275364,-0.0
6,50000,17.77,1.05,52542.0,923.061,937.274,98.48358110861926,-0.0
6,55000,17.77,1.05,57750.0,925.947,937.274,98.79149533647578,-0.0
6,60000,17.77,1.05,62946.0,928.145,937.274,99.02600520232076,-0.0
6,65000,17.77,1.05,68080.0,929.914,937.274,99.2147440342952,-0.0
6,70000,17.77,1.04,73066.0,931.373,937.274,99.3704082264098,-0.0
6,75000,17.77,1.04,77962.0,932.453,937.274,99.48563600398602,-0.0
6,80000,17.77,1.04,82839.0,933.42,937.274,99.58880754187143,-0.0
6,85000,17.77,1.03,87901.0,934.239,937.274,99.67618860653343,-0.0
6,90000,17.77,1.03,92864.0,934.956,937.274,99.75268704775765,-0.0
6,95000,17.77,1.03,97784.0,935.545,937.274,99.81552886349135,-0.0
6,100000,17.77,1.03,102664.0,936.062,937.274,99.87068882738666,-0.0
6,125000,17.77,1.0,125450.0,937.262,937.274,99.99871969136026,-0.0
6,150000,17.77,0.61,91125.0,937.274,937.274,100.0,-0.0
6,175000,17.77,0.42,73304.0,937.274,937.274,100.0,-0.0
6,200000,17.77,0.29,58363.0,937.274,937.274,100.0,-0.0
6,225000,17.77,0.21,48095.0,937.274,937.274,100.0,-0.0
6,250000,17.77,0.17,42019.0,937.274,937.274,100.0,-0.0
6,275000,17.77,0.14,37441.0,937.274,937.274,100.0,-0.0
6,300000,17.77,0.11,34336.0,937.274,937.274,100.0,-0.0
12,1000,17.77,1.06,1059.0,82.045,937.279,8.753530165511018,0.0
12,2000,17.77,1.06,2118.0,146.031,937.272,15.580429160371803,0.0
12,3000,17.77,1.06,3177.0,202.322,937.264,21.586447361682517,-0.0
12,4000,17.77,1.06,4236.0,252.97,937.257,26.99046259457118,-0.0
12,5000,17.77,1.06,5294.0,298.873,937.249,31.88832423400825,-0.0
12,6000,17.77,1.06,6352.0,341.3,937.242,36.415354838985024,-0.0
12,7000,17.77,1.06,7410.0,380.44,937.234,40.591783908821064,-0.0
12,8000,17.77,1.06,8468.0,416.812,937.227,44.47289717432383,-0.0
12,9000,17.77,1.06,9526.0,450.415,937.219,48.05867145245668,-0.0
12,10000,17.77,1.06,10584.0,481.819,937.212,51.40981976329796,-0.0
12,12500,17.77,1.06,13227.0,550.908,937.193,58.78276939755206,-0.0
12,15000,17.77,1.06,15868.0,608.647,937.174,64.94493018372256,-0.0
12,17500,17.77,1.06,18509.0,657.082,937.156,70.11447400432799,-0.0
12,20000,17.77,1.06,21149.0,697.981,937.139,74.47998642677341,-0.0
12,22500,17.77,1.06,23787.0,732.162,937.151,78.1263638410459,-0.0
12,25000,17.77,1.06,26425.0,760.57,937.179,81.15525422571356,-0.0
12,27500,17.77,1.06,29061.0,784.674,937.208,83.72463743373936,-0.0
12,30000,17.77,1.06,31696.0,805.254,937.236,85.91795449598607,-0.0
12,32500,17.77,1.06,34330.0,822.758,937.262,87.78313854610558,-0.0
12,35000,17.77,1.06,36963.0,837.666,937.266,89.37334758755786,-0.0
12,37500,17.77,1.06,39594.0,850.539,937.266,90.74681040387681,-0.0
12,40000,17.77,1.06,42225.0,861.563,937.266,91.92299731346277,-0.0
12,42500,17.77,1.06,44854.0,871.205,937.266,92.95173408616124,-0.0
12,45000,17.77,1.06,47482.0,879.554,937.266,93.84251642543312,-0.0
12,47500,17.77,1.05,50109.0,886.764,937.266,94.61177509906473,-0.0
12,50000,17.77,1.05,52735.0,892.681,937.266,95.24307933926976,-0.0
12,55000,17.77,1.05,57984.0,901.716,937.266,96.20705328049883,-0.0
12,60000,17.77,1.05,63228.0,908.577,937.266,96.93907599336795,-0.0
12,65000,17.77,1.05,68466.0,913.964,937.266,97.51383278599673,-0.0
12,70000,17.77,1.05,73693.0,917.896,937.266,97.93335083103409,-0.0
12,75000,17.77,1.05,78872.0,920.844,937.266,98.24788267151482,-0.0
12,80000,17.77,1.05,83945.0,923.179,937.266,98.49701152074225,-0.0
12,85000,17.77,1.05,88932.0,925.156,937.266,98.70794416953139,-0.0
12,90000,17.77,1.04,93870.0,926.686,937.266,98.87118491442132,-0.0
12,95000,17.77,1.04,98842.0,928.031,937.266,99.0146873993082,-0.0
12,100000,17.77,1.04,103998.0,929.317,937.266,99.15189497965359,-0.0
12,125000,17.77,1.03,129151.00000000001,933.658,937.266,99.61505058329226,-0.0
12,150000,17.77,1.02,152755.0,935.773,937.266,99.84070690711069,-0.0
12,175000,17.77,1.01,177543.0,937.072,937.266,99.97930150032116,-0.0
12,200000,17.77,0.87,173072.0,937.266,937.266,100.0,-0.0
12,225000,17.77,0.68,154084.0,937.266,937.266,100.0,-0.0
12,250000,17.77,0.54,135920.0,937.266,937.266,100.0,-0.0
12,275000,17.77,0.43,118487.0,937.266,937.266,100.0,-0.0
12,300000,17.77,0.34,101784.0,937.266,937.266,100.0,-0.0
24,1000,17.77,1.06,1059.0,49.718,937.279,5.304503781691471,0.0
24,2000,17.77,1.06,2118.0,90.689,937.272,9.675846499201938,0.0
24,3000,17.77,1.06,3177.0,128.505,937.264,13.710651427986138,-0.0
24,4000,17.77,1.06,4236.0,163.893,937.257,17.486452488485014,-0.0
24,5000,17.77,1.06,5295.0,197.178,937.249,21.03795256116571,-0.0
24,7500,17.77,1.06,7942.0,272.68,937.23,29.09424580945979,-0.0
24,10000,17.77,1.06,10587.0,339.273,937.212,36.20024071394733,-0.0
24,12500,17.77,1.06,13233.0,398.804,937.193,42.5530280315794,-0.0
24,15000,17.77,1.06,15877.0,452.157,937.174,48.24685704042152,-0.0
24,17500,17.77,1.06,18521.0,499.919,937.155,53.34432404458174,-0.0
24,20000,17.77,1.06,21164.0,542.88,937.137,57.92963035287263,-0.0
24,22500,17.77,1.06,23807.0,581.604,937.118,62.06304862354581,-0.0
24,25000,17.77,1.06,26449.0,616.23,937.099,65.75932745633065,-0.0
24,27500,17.77,1.06,29090.0,647.189,937.08,69.06443419985486,-0.0
24,30000,17.77,1.06,31731.0,675.031,937.062,72.0369623354698,-0.0
24,40000,17.77,1.06,42286.0,761.161,936.99,81.23469834256501,-0.0
24,50000,17.77,1.06,52832.0,818.785,936.992,87.38441736962535,-0.0
24,60000,17.77,1.06,63367.0,856.706,937.049,91.42595531290253,-0.0
24,70000,17.77,1.06,73890.0,881.921,937.183,94.10339282722798,-0.0
24,80000,17.77,1.05,84365.0,897.949,937.251,95.80667291899395,-0.0
24,90000,17.77,1.05,94576.0,908.068,937.251,96.88631967317185,-0.0
24,100000,17.77,1.05,104552.0,914.355,937.251,97.55711116872642,-0.0
24,125000,17.77,1.04,130268.0,924.164,937.251,98.60368247139773,-0.0
24,150000,17.77,1.04,155455.0,929.855,937.251,99.21088374405575,-0.0
24,175000,17.77,1.03,179794.0,932.997,937.251,99.54611944932574,-0.0
24,200000,17.77,1.02,204384.0,934.995,937.251,99.75929606903594,-0.0
24,225000,17.77,1.02,229190.0,936.408,937.251,99.91005611090306,-0.0
24,250000,17.77,1.0,250879.0,937.231,937.251,99.9978660999028,-0.0
24,275000,17.77,0.86,237066.0,937.251,937.251,100.0,-0.0
24,300000,17.77,0.74,222596.0,937.251,937.251,100.0,-0.0
36,1000,17.77,1.06,1059.0,36.837,937.279,3.930206480674378,0.0
36,2000,17.77,1.06,2118.0,68.46,937.272,7.304176375694568,0.0
36,3000,17.77,1.06,3177.0,97.965,937.264,10.452231174994452,-0.0
36,4000,17.77,1.06,4236.0,126.211,937.257,13.465997053102832,-0.0
36,5000,17.77,1.06,5295.0,152.817,937.249,16.304845350595198,-0.0
36,7500,17.77,1.06,7942.0,214.716,937.23,22.909637975737013,-0.0
