DDT_hr,Vol_cf,Max_Inflow_cfs,Max_Depth_ft,Max_Storage_Vol_cf,Treated_mgal,Total_mgal,Capture_Efficiency_%,Flow_Balance_Error_%
36,10000,17.77,1.06,10589.0,270.835,937.212,28.897944115098824,-0.0
36,12500,17.77,1.06,13235.0,321.963,937.193,34.35396977997062,-0.0
36,15000,17.77,1.06,15880.0,368.812,937.174,39.35363123603515,-0.0
36,17500,17.77,1.06,18525.0,411.934,937.155,43.95580240195059,-0.0
36,20000,17.77,1.06,21169.0,451.839,937.137,48.21482878170428,-0.0
36,22500,17.77,1.06,23813.0,488.718,937.118,52.15116986334698,-0.0
36,25000,17.77,1.06,26457.0,522.614,937.099,55.76934774234099,-0.0
36,27500,17.77,1.06,29100.0,553.913,937.08,59.11053485294745,-0.0
36,30000,17.77,1.06,31742.0,582.976,937.062,62.21317266093386,-0.0
36,40000,17.77,1.06,42307.0,678.47,936.987,72.40975595179016,-0.0
36,50000,17.77,1.06,52864.0,748.314,936.912,79.87025462369998,-0.0
36,60000,17.77,1.06,63413.0,799.025,936.84,85.28937705477989,-0.0
36,70000,17.77,1.06,73954.0,835.596,936.851,89.19198463789866,-0.0
36,80000,17.77,1.06,84478.0,862.57,936.943,92.06216386695884,-0.0
36,90000,17.77,1.05,94828.0,882.286,937.033,94.15740961097421,-0.0
36,100000,17.77,1.05,104881.0,896.427,937.122,95.65744908347045,-0.0
36,125000,17.77,1.04,130538.00000000001,914.345,937.233,97.55791782833086,-0.0
36,150000,17.77,1.04,156055.0,923.034,937.234,98.48490344993886,-0.0
36,175000,17.77,1.04,181258.0,928.162,937.234,99.03204535900319,-0.0
36,200000,17.77,1.03,206306.0,931.575,937.234,99.39620201571859,-0.0
36,225000,17.77,1.03,230626.0,933.789,937.234,99.63242904119996,-0.0
36,250000,17.77,1.02,255113.0,935.387,937.234,99.8029307515519,-0.0
36,275000,17.77,1.02,279561.0,936.547,937.234,99.92669920212029,-0.0
36,300000,17.77,1.0,300713.0,937.187,937.234,99.99498524381318,-0.0
48,1000,17.77,1.06,1059.0,29.942,937.279,3.1945663991191524,0.0
48,2000,17.77,1.06,2118.0,56.148,937.272,5.990576908304099,0.0
48,3000,17.77,1.06,3178.0,80.886,937.264,8.630012461803718,-0.0
48,4000,17.77,1.06,4237.0,104.295,937.257,11.127684295769464,-0.0
48,5000,17.77,1.06,5296.0,127.033,937.249,13.553815474863137,-0.0
48,7500,17.77,1.06,7943.0,180.322,937.23,19.239887754339914,-0.0
48,10000,17.77,1.06,10589.0,229.483,937.212,24.48570867637205,-0.0
48,12500,17.77,1.06,13236.0,274.652,937.193,29.305810009251026,-0.0
48,15000,17.77,1.06,15882.0,316.606,937.174,33.783054160700146,-0.0
48,17500,17.77,1.06,18527.0,355.601,937.155,37.94473699654806,-0.0
48,20000,17.77,1.06,21172.0,391.791,937.137,41.80722775858813,-0.0
48,22500,17.77,1.06,23817.0,426.015,937.118,45.46012348498268,-0.0
48,25000,17.77,1.06,26461.0,458.156,937.099,48.89088559479841,-0.0
48,27500,17.77,1.06,29105.0,488.015,937.08,52.07826439578264,-0.0
48,30000,17.77,1.06,31748.0,516.113,937.062,55.07778567480061,-0.0
48,40000,17.77,1.06,42317.0,612.843,936.987,65.40571000451448,-0.0
48,50000,17.77,1.06,52880.0,687.605,936.912,73.39056389500828,-0.0
48,60000,17.77,1.06,63436.0,745.784,936.837,79.60659111456955,-0.0
48,70000,17.77,1.06,73985.0,790.335,936.762,84.36881513127135,-0.0
48,80000,17.77,1.06,84528.0,824.381,936.747,88.00465867518123,-0.0
48,90000,17.77,1.06,95037.0,850.396,936.817,90.77503930863764,-0.0
48,100000,17.77,1.05,105206.0,870.246,936.885,92.88717398613491,-0.0
48,125000,17.77,1.05,130646.99999999999,901.894,937.052,96.24802038734242,-0.0
48,150000,17.77,1.04,156430.0,916.048,937.202,97.74285586245014,-0.0
48,175000,17.77,1.04,181563.0,923.382,937.215,98.52403130551687,-0.0
48,200000,17.77,1.04,207230.0,928.163,937.216,99.03405404944004,-0.0
48,225000,17.77,1.03,232204.0,930.884,937.216,99.3243819994537,-0.0
48,250000,17.77,1.03,256682.00000000003,933.024,937.216,99.55271783665664,-0.0
48,275000,17.77,1.02,280388.0,934.841,937.216,99.74658990030046,-0.0
48,300000,17.77,1.02,304923.0,936.21,937.216,99.89266081671676,-0.0
72,1000,17.77,1.06,1059.0,22.399,937.279,2.389790019834009,0.0
72,2000,17.77,1.06,2118.0,42.118,937.272,4.493679529528248,-0.0
72,3000,17.77,1.06,3178.0,61.314,937.264,6.541806790829479,-0.0
72,4000,17.77,1.06,4237.0,79.561,937.257,8.488706939505388,-0.0
72,5000,17.77,1.06,5296.0,97.599,937.249,10.413348000371299,-0.0
72,7500,17.77,1.06,7943.0,139.953,937.23,14.932620594731283,-0.0
72,10000,17.77,1.06,10590.0,179.824,937.212,19.187120950222578,-0.0
72,12500,17.77,1.06,13237.0,217.112,937.193,23.166199491460137,-0.0
72,15000,17.77,1.06,15883.0,252.796,937.174,26.974286525234376,-0.0
72,17500,17.77,1.06,18529.0,285.996,937.155,30.517470429117914,-0.0
72,20000,17.77,1.06,21175.0,317.351,937.137,33.86388542977174,-0.0
72,22500,17.77,1.06,23820.0,346.89,937.118,37.01668306445933,-0.0
72,25000,17.77,1.06,26465.0,375.37,937.099,40.0566002097964,-0.0
72,27500,17.77,1.06,29109.0,402.153,937.08,42.91554616468178,-0.0
72,30000,17.77,1.06,31754.0,427.701,937.062,45.64276429948072,-0.0
72,40000,17.77,1.06,42328.0,518.51,936.987,55.338014294755425,-0.0
72,50000,17.77,1.06,52896.0,594.437,936.912,63.44640691975341,-0.0
72,60000,17.77,1.06,63459.0,656.683,936.837,70.09575838699796,-0.0
72,70000,17.77,1.06,74017.0,708.989,936.762,75.68507262250176,-0.0
72,80000,17.77,1.06,84569.0,751.956,936.687,80.27825730473467,-0.0
72,90000,17.77,1.06,95116.0,786.576,936.612,83.98098679068815,-0.0
72,100000,17.77,1.06,105638.0,815.211,936.638,87.03586657812303,-0.0
72,125000,17.77,1.05,130747.99999999999,865.315,936.753,92.37387016641527,-0.0
72,150000,17.77,1.05,156823.0,894.787,936.865,95.50863785070422,-0.0
72,175000,17.77,1.04,182409.0,911.127,936.976,97.2412313655846,-0.0
72,200000,17.77,1.04,207530.0,920.708,937.086,98.25224152318997,-0.0
72,225000,17.77,1.04,233336.0,926.019,937.164,98.81077378132322,-0.0
72,250000,17.77,1.03,258471.99999999997,929.148,937.173,99.14370132302147,-0.0
72,275000,17.77,1.03,283170.0,931.145,937.176,99.35647092968662,-0.0
72,300000,17.77,1.02,306712.0,932.908,937.178,99.54437684196598,-0.0
96,1000,17.77,1.06,1059.0,17.998,937.279,1.9202393310849812,0.0
96,2000,17.77,1.06,2118.0,34.445,937.272,3.6750270999240344,-0.0
96,3000,17.77,1.06,3178.0,50.256,937.264,5.36198979156353,-0.0
96,4000,17.77,1.06,4237.0,65.637,937.257,7.003095202276431,-0.0
96,5000,17.77,1.06,5296.0,80.643,937.249,8.604223637475208,-0.0
96,7500,17.77,1.06,7943.0,116.488,937.23,12.42896620893484,-0.0
96,10000,17.77,1.06,10590.0,150.383,937.212,16.045782597747362,-0.0
96,12500,17.77,1.06,13237.0,182.799,937.193,19.504947220049658,-0.0
96,15000,17.77,1.06,15884.0,213.418,937.174,22.772505425886763,-0.0
96,17500,17.77,1.06,18530.0,242.679,937.155,25.89528946652368,-0.0
96,20000,17.77,1.06,21176.0,270.777,937.137,28.894067783045596,-0.0
96,22500,17.77,1.06,23822.0,297.257,937.118,31.720338313851613,-0.0
96,25000,17.77,1.06,26467.0,322.611,937.099,34.4265653895693,-0.0
96,27500,17.77,1.06,29112.0,347.195,937.08,37.05073206129679,-0.0
96,30000,17.77,1.06,31757.0,370.443,937.062,39.53238953238953,-0.0
96,40000,17.77,1.06,42333.0,454.149,936.987,48.46908228182462,-0.0
96,50000,17.77,1.06,52904.0,527.015,936.912,56.250213467219965,-0.0
96,60000,17.77,1.06,63471.0,590.154,936.837,62.994309575731954,-0.0
96,70000,17.77,1.06,74033.0,643.677,936.762,68.71297085065365,-0.0
96,80000,17.77,1.06,84590.0,689.28,936.687,73.58701465911238,-0.0
96,90000,17.77,1.06,95142.0,728.602,936.612,77.79123052021542,-0.0
96,100000,17.77,1.06,105688.0,762.273,936.537,81.39272660877252,-0.0
96,125000,17.77,1.05,131321.0,824.998,936.599,88.0844416874244,-0.0
96,150000,17.77,1.05,156899.0,866.504,936.683,92.50771071963514,-0.0
96,175000,17.77,1.05,182942.0,892.134,936.767,95.23542140147977,-0.0
96,200000,17.77,1.04,208101.0,908.175,936.85,96.93921118642258,-0.0
96,225000,17.77,1.04,233541.0,918.629,936.933,98.04639179108858,-0.0
96,250000,17.77,1.04,259225.00000000003,925.083,937.015,98.72659455825146,-0.0
96,275000,17.77,1.03,284200.0,928.084,937.093,99.03862263403951,-0.0
96,300000,17.77,1.03,308900.0,930.42,937.123,99.28472569769389,-0.0
120,1000,17.77,1.06,1059.0,15.136,937.279,1.614887349444509,0.0
120,2000,17.77,1.06,2118.0,29.163,937.272,3.111476711136148,0.0
120,3000,17.77,1.06,3178.0,42.685,937.264,4.554213113914543,-0.0
120,4000,17.77,1.06,4237.0,56.338,937.257,6.010944703533823,-0.0
120,5000,17.77,1.06,5296.0,69.287,937.249,7.3925925767858915,-0.0
120,10000,17.77,1.06,10591.0,130.357,937.212,13.909019517462431,-0.0
120,15000,17.77,1.06,15884.0,186.403,937.174,19.889903048953556,-0.0
120,20000,17.77,1.06,21177.0,237.981,937.137,25.39447273984487,-0.0
120,25000,17.77,1.06,26468.0,285.377,937.099,30.453239198846653,-0.0
120,30000,17.77,1.06,31758.0,329.289,937.062,35.14057767789111,-0.0
120,55000,17.77,1.06,58194.0,506.844,936.874,54.09948402880216,-0.0
120,80000,17.77,1.06,84602.0,637.273,936.687,68.03478643346178,-0.0
120,105000,17.77,1.06,110980.0,730.31,936.499,77.98299838013708,-0.0
120,130000,17.77,1.05,136634.0,795.966,936.518,84.9920663564395,-0.0
120,155000,17.77,1.05,162163.0,842.955,936.586,90.00294687300473,-0.0
120,180000,17.77,1.05,188256.0,875.27,936.653,93.44655918467137,-0.0
120,205000,17.77,1.04,213911.0,895.556,936.72,95.60551712358016,-0.0
120,230000,17.77,1.04,238819.0,908.936,936.786,97.02706914919737,-0.0
120,255000,17.77,1.04,264623.0,918.83,936.852,98.07632368826667,-0.0
120,280000,17.77,1.03,289797.0,924.354,936.917,98.6591128136217,-0.0
120,305000,17.77,1.03,314600.0,927.801,936.982,99.02015193461563,-0.0
180,1000,17.77,1.06,1059.0,10.923,937.279,1.1653947223825563,0.0
180,2000,17.77,1.06,2118.0,21.803,937.272,2.326219069811111,-0.0
180,3000,17.77,1.06,3178.0,31.832,937.264,3.396268287270182,-0.0
180,4000,17.77,1.06,4237.0,42.194,937.257,4.501860215501192,-0.0
180,5000,17.77,1.06,5296.0,51.904,937.249,5.537909349596532,-0.0
180,10000,17.77,1.06,10591.0,99.473,937.212,10.61371386623304,-0.0
180,15000,17.77,1.06,15885.0,143.836,937.174,15.347843623489343,-0.0
180,20000,17.77,1.06,21178.0,185.844,937.137,19.831038578137456,-0.0
180,25000,17.77,1.06,26470.0,224.697,937.099,23.977936162561264,-0.0
180,30000,17.77,1.06,31761.0,261.227,937.062,27.877237578730114,-0.0
180,55000,17.77,1.06,58202.0,416.625,936.874,44.46969389693811,-0.0
180,80000,17.77,1.06,84619.0,536.202,936.686,57.244583563755626,-0.0
180,105000,17.77,1.06,111011.0,633.197,936.499,67.61320620737449,-0.0
180,130000,17.77,1.05,137093.0,708.784,936.355,75.69607680847542,-0.0
180,155000,17.77,1.05,162225.0,765.698,936.407,81.76978600117256,-0.0
180,180000,17.77,1.05,188340.0,811.028,936.455,86.60619036686225,-0.0
180,205000,17.77,1.05,214441.0,847.655,936.517,90.51143759269719,-0.0
180,230000,17.77,1.04,240332.0,873.425,936.565,93.2583429874061,-0.0
180,255000,17.77,1.04,265137.0,892.486,936.61,95.2889676599652,-0.0
180,280000,17.77,1.04,290568.0,904.799,936.654,96.59906432898381,-0.0
180,305000,17.77,1.03,315639.0,913.317,936.697,97.50399542221231,-0.0
240,1000,17.77,1.06,1059.0,9.169,937.279,0.9782572745148457,0.0
240,2000,17.77,1.06,2118.0,17.358,937.272,1.8519703992010856,-0.0
240,3000,17.77,1.06,3178.0,25.928,937.264,2.76634971576845,-0.0
240,4000,17.77,1.06,4237.0,33.785,937.257,3.6046676631916323,-0.0
240,5000,17.77,1.06,5296.0,42.097,937.249,4.491549204106913,-0.0
240,10000,17.77,1.06,10591.0,81.288,937.212,8.67338446370725,-0.0
240,15000,17.77,1.06,15885.0,118.46,937.174,12.640128727429484,-0.0
240,20000,17.77,1.06,21178.0,153.278,937.137,16.355986371256286,-0.0
240,25000,17.77,1.06,26470.0,186.794,937.099,19.93321943572664,-0.0
240,30000,17.77,1.06,31762.0,218.484,937.062,23.315853166599435,-0.0
240,55000,17.77,1.06,58206.0,357.033,936.874,38.10896662731595,-0.0
240,80000,17.77,1.06,84627.0,466.043,936.686,49.754453466796775,-0.0
240,105000,17.77,1.06,111026.0,555.947,936.499,59.36439868061791,-0.0
240,130000,17.77,1.06,137248.0,633.147,936.311,67.621442020867,-0.0
240,155000,17.77,1.05,162256.0,697.931,936.124,74.55540078023853,-0.0
240,180000,17.77,1.05,188382.0,748.317,936.07,79.94241883619814,-0.0
240,205000,17.77,1.05,214496.0,790.299,936.083,84.4261673377254,-0.0
240,230000,17.77,1.05,240589.0,825.714,936.178,88.20053451373565,-0.0
240,255000,17.77,1.04,266298.0,854.455,936.453,91.24376770644122,-0.0
240,280000,17.77,1.04,290994.0,876.634,936.511,93.60637515202706,-0.0
240,305000,17.77,1.04,316172.0,891.807,936.55,95.2225722065026,-0.0
360,1000,17.77,1.06,1059.0,6.58,937.279,0.7020321590476262,0.0
360,2000,17.77,1.06,2118.0,12.31,937.272,1.3133860821618484,-0.0
360,3000,17.77,1.06,3178.0,18.633,937.264,1.9880204510148687,-0.0
360,4000,17.77,1.06,4237.0,24.868,937.257,2.6532743953899516,-0.0
360,5000,17.77,1.06,5296.0,31.01,937.249,3.3086191609700304,-0.0
360,10000,17.77,1.06,10591.0,59.725,937.212,6.372624336862952,-0.0
360,15000,17.77,1.06,15885.0,87.984,937.174,9.388224598633764,-0.0
360,20000,17.77,1.06,21179.0,114.729,937.137,12.242500296114656,-0.0
360,25000,17.77,1.06,26471.0,141.027,937.099,15.049317094565245,-0.0
360,30000,17.77,1.06,31763.0,165.866,937.062,17.700643073777403,-0.0
360,55000,17.77,1.06,58209.0,279.367,936.874,29.819057845558746,-0.0
360,80000,17.77,1.06,84635.0,374.94,936.686,40.02835528661686,-0.0
360,105000,17.77,1.06,111040.0,454.666,936.499,48.54954463379032,-0.0
360,130000,17.77,1.06,137351.0,523.632,936.311,55.9250078232553,-0.0
360,155000,17.77,1.05,162490.0,584.803,936.124,62.4706769615991,-0.0
360,180000,17.77,1.05,188424.0,641.039,935.936,68.4917558465536,-0.0
360,205000,17.77,1.05,214550.0,689.415,935.749,73.67520563740916,-0.0
360,230000,17.77,1.05,240666.0,730.831,935.562,78.11678969432278,-0.0
360,255000,17.77,1.05,266751.0,766.841,935.429,81.97746702315195,-0.0
360,280000,17.77,1.04,292418.0,798.391,935.375,85.35517840438327,-0.0
360,305000,17.77,1.04,317183.0,825.545,935.583,88.23856354807644,-0.0
480,1000,17.77,1.06,1059.0,5.143,937.279,0.5487160173224834,0.0
480,2000,17.77,1.06,2118.0,10.194,937.272,1.0876245102809003,-0.0
480,3000,17.77,1.06,3178.0,14.475,937.264,1.5443887741340752,-0.0
480,4000,17.77,1.06,4237.0,19.444,937.257,2.0745643937575284,-0.0
480,5000,17.77,1.06,5296.0,24.353,937.249,2.5983489979717236,-0.0
480,10000,17.77,1.06,10591.0,47.651,937.212,5.084335241119406,-0.0
480,15000,17.77,1.06,15885.0,70.206,937.174,7.491244955579221,-0.0
480,20000,17.77,1.06,21179.0,92.143,937.137,9.832393769534232,-0.0
480,25000,17.77,1.06,26472.0,113.464,937.099,12.108005664289472,-0.0
480,30000,17.77,1.06,31764.0,134.264,937.062,14.328187462515821,-0.0
480,55000,17.77,1.06,58211.0,230.234,936.874,24.57470268147051,-0.0
480,80000,17.77,1.06,84639.0,314.911,936.686,33.61969752937484,-0.0
480,105000,17.77,1.06,111047.0,387.414,936.499,41.368330345253966,-0.0
480,130000,17.77,1.06,137390.0,450.352,936.311,48.09854845238387,-0.0
480,155000,17.77,1.05,162701.0,507.487,936.124,54.2115147138627,-0.0
480,180000,17.77,1.05,188445.0,559.198,935.936,59.74746136487965,-0.0
480,205000,17.77,1.05,214577.0,606.352,935.749,64.79857312163838,-0.0
480,230000,17.77,1.05,240700.0,650.24,935.562,69.5026091269205,-0.0
480,255000,17.77,1.05,266810.0,690.209,935.374,73.78962853361328,-0.0
480,280000,17.77,1.05,292803.0,725.461,935.187,77.57389698530882,-0.0
480,305000,17.77,1.04,318063.0,757.063,935.0,80.96930481283422,-0.0
720,1000,17.77,1.06,1059.0,3.581,937.279,0.3820633984117856,-0.0
720,2000,17.77,1.06,2118.0,7.121,937.272,0.7597581065048353,-0.0
720,3000,17.77,1.06,3178.0,10.648,937.264,1.1360726540227728,-0.0
720,4000,17.77,1.06,4237.0,13.358,937.257,1.4252227510704107,-0.0
720,5000,17.77,1.06,5296.0,16.847,937.249,1.797494582549568,-0.0
720,10000,17.77,1.06,10591.0,33.998,937.212,3.6275677221375737,-0.0
720,15000,17.77,1.06,15886.0,50.125,937.174,5.348526527624539,-0.0
720,20000,17.77,1.06,21179.0,65.817,937.137,7.023199382801021,-0.0
720,25000,17.77,1.06,26472.0,81.17,937.099,8.661838290298036,-0.0
720,30000,17.77,1.06,31764.0,97.006,937.062,10.352143187964083,-0.0
720,55000,17.77,1.06,58213.0,169.827,936.874,18.126983991443886,-0.0
720,80000,17.77,1.06,84643.0,237.722,936.686,25.379049115712206,-0.0
720,105000,17.77,1.06,111054.0,299.127,936.499,31.9409844538008,-0.0
720,130000,17.77,1.06,137433.0,354.549,936.311,37.866584927443974,-0.0
720,155000,17.77,1.05,163023.0,404.176,936.124,43.175476753079714,-0.0
720,180000,17.77,1.05,188465.0,450.06,935.936,48.08662130743983,-0.0
720,205000,17.77,1.05,214604.0,493.072,935.749,52.69276269597937,-0.0
720,230000,17.77,1.05,240734.0,532.957,935.561,56.966568721868484,-0.0
720,255000,17.77,1.05,266855.0,571.173,935.374,61.063595951993534,-0.0
720,280000,17.77,1.05,292948.0,606.735,935.186,64.87853753157125,-0.0
720,305000,17.77,1.05,318751.0,640.105,934.999,68.46050102727382,-0.0
